entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3871	1855	v. Rosenberg 1855	1273	1855vR	nokobagoedana	nokobakudana	n o k o b a k u d a n a	nokobakudana	n o k o b a k u d a n a
3940	1855	v. Rosenberg 1855	1304	1855vR	ferdji	ferji	f e r j i	ferd͡ʒi	f e r d͡ʒ i
4127	1855	v. Rosenberg 1855	1377	1855vR	kanoea	kanua	k a n u a	kanua	k a n u a
4178	1855	v. Rosenberg 1855	1389	1855vR	kabijoe	kabiyu	k a b i y u	kabiju	k a b i j u
4235	1855	v. Rosenberg 1855	1400	1855vR	hawie	hawi	h a w i	hawi	h a w i
4326	1855	v. Rosenberg 1855	1432	1855vR	panenema	panenema	p a n e n e m a	panenema	p a n e n e m a
4411	1855	v. Rosenberg 1855	1456	1855vR	tikodo [ilopo]	tikodo [ilopo]	t i k o d o # [ i l o p o ]	tikodo [ilopo]	t i k o d o # [ i l o p o ]
4414	1855	v. Rosenberg 1855	1457	1855vR	alimei äopa	alime:i a'opa	a l i m e:i # a ' o p a	alimɛi aʔopa	a l i m ɛi # a ʔ o p a
4458	1855	v. Rosenberg 1855	1471	1855vR	fanoe	fanu	f a n u	fanu	f a n u
4573	1855	v. Rosenberg 1855	1504	1855vR	dahei	dahe:i	d a h e:i	dahɛi	d a h ɛi
4653	1855	v. Rosenberg 1855	1538	1855vR	oetjie	uci	u c i	ut͡ʃi	u t͡ʃ i
4691	1855	v. Rosenberg 1855	1552	1855vR	kaka	kaka	k a k a	kaka	k a k a
4734	1855	v. Rosenberg 1855	1573	1855vR	taka	taka	t a k a	taka	t a k a
4776	1855	v. Rosenberg 1855	1584	1855vR	hawi hawi	hawi hawi	h a w i # h a w i	hawi hawi	h a w i # h a w i
5010	1855	v. Rosenberg 1855	1680	1855vR	eirapakanare	e:irapakanare	e:i r a p a k a n a r e	ɛirapakanare	ɛi r a p a k a n a r e
