entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3158	1894	Modigliani 1894	1025	1894	acahoda èue	akahoda Eue	a k a h o d a # E u e	akahoda ɛue	a k a h o d a # ɛ u e
3164	1894	Modigliani 1894	1028	1894	eharudia	eharudia	e h a r u d i a	eharudia	e h a r u d i a
3200	1894	Modigliani 1894	1043	1894	ahecù	aheku	a h e k u	aheku	a h e k u
3225	1894	Modigliani 1894	1049	1894	èuba	Euba	E u b a	ɛuba	ɛ u b a
3236	1894	Modigliani 1894	1051	1894	cacario	kakario	k a k a r i o	kakario	k a k a r i o
3241	1894	Modigliani 1894	1053	1894	apiha	apixa	a p i x a	apiça	a p i ç a
3275	1894	Modigliani 1894	1062	1894	alíme taccá	alime taka	a l i m e # t a k a	alime taka	a l i m e # t a k a
3287	1894	Modigliani 1894	1065	1894	ecògnio ; coignò	ekOñio ; koiñO	e k O ñ i o # ; # k o i ñ O	ekɔɲio ; koiɲɔ	e k ɔ ɲ i o # ; # k o i ɲ ɔ
3294	1894	Modigliani 1894	1066	1894	eabahágnia	eabahañia	e a b a h a ñ i a	eabahaɲia	e a b a h a ɲ i a
3298	1894	Modigliani 1894	1067	1894	cabacocòi ba buru ; còio	kabakoko:i ba buru ; ko:io	k a b a k o k o:i # b a # b u r u # ; # k o:i o	kabakokɔi ba buru ; kɔio	k a b a k o k ɔi # b a # b u r u # ; # k ɔi o
3301	1894	Modigliani 1894	1068	1894	acocòi ebèo iahiacúe	akoko:i ebEo iahiakue	a k o k o:i # e b E o # i a h i a k u e	akokɔi ebɛo iahiakue	a k o k ɔi # e b ɛ o # i a h i a k u e
3303	1894	Modigliani 1894	1069	1894	capacahale	kapakahale	k a p a k a h a l e	kapakahale	k a p a k a h a l e
3312	1894	Modigliani 1894	1071	1894	nanu	nanu	n a n u	nanu	n a n u
3335	1894	Modigliani 1894	1076	1894	ua	ua	u a	ua	u a
3346	1894	Modigliani 1894	1077	1894	hio	hio	h i o	hio	h i o
3365	1894	Modigliani 1894	1083	1894	namahuma	namahuma	n a m a h u m a	namahuma	n a m a h u m a
3375	1894	Modigliani 1894	1086	1894	eu apo	eu apo	e u # a p o	eu apo	e u # a p o
3376	1894	Modigliani 1894	1087	1894	eminuáe	eminuae	e m i n u a e	eminuae	e m i n u a e
3384	1894	Modigliani 1894	1093	1894	mai	ma:i	m a:i	mai	m ai
3397	1894	Modigliani 1894	1097	1894	di poco	di poko	d i # p o k o	di poko	d i # p o k o
3403	1894	Modigliani 1894	1100	1894	bacòia poco	bako:ia poko	b a k o:i a # p o k o	bakɔia poko	b a k ɔi a # p o k o
3404	1894	Modigliani 1894	1101	1894	pachèli	pakEli	p a k E l i	pakɛli	p a k ɛ l i
3423	1894	Modigliani 1894	1108	1894	eao	ea:o	e a:o	eao	e ao
3429	1894	Modigliani 1894	1109	1894	epacamai mòco ; ecai	epakama:i mOko ; eka:i	e p a k a m a:i # m O k o # ; # e k a:i	epakamai mɔko ; ekai	e p a k a m ai # m ɔ k o # ; # e k ai
3437	1894	Modigliani 1894	1110	1894	chèfu	kEfu	k E f u	kɛfu	k ɛ f u
3465	1894	Modigliani 1894	1119	1894	agnia	añia	a ñ i a	aɲia	a ɲ i a
3468	1894	Modigliani 1894	1120	1894	ediochéco	ediokeko	e d i o k e k o	ediokeko	e d i o k e k o
3548	1894	Modigliani 1894	1162	1894	pacahalé	pakahale	p a k a h a l e	pakahale	p a k a h a l e
3569	1894	Modigliani 1894	1167	1894	arpaha	arpaha	a r p a h a	arpaha	a r p a h a
3572	1894	Modigliani 1894	1168	1894	manu	manu	m a n u	manu	m a n u
3582	1894	Modigliani 1894	1171	1894	epu ; epòo	epu ; epOo	e p u # ; # e p O o	epu ; epɔo	e p u # ; # e p ɔ o
3600	1894	Modigliani 1894	1174	1894	epacamai	epakama:i	e p a k a m a:i	epakamai	e p a k a m ai
3603	1894	Modigliani 1894	1175	1894	eachiebara	eakiebara	e a k i e b a r a	eakiebara	e a k i e b a r a
3608	1894	Modigliani 1894	1178	1894	cabahoia ; pohoiá	kabahoia ; pohoia	k a b a h o i a # ; # p o h o i a	kabahoia ; pohoia	k a b a h o i a # ; # p o h o i a
3628	1894	Modigliani 1894	1186	1894	enoà	enoa	e n o a	enoa	e n o a
3638	1894	Modigliani 1894	1191	1894	caracoiaidia	karakoia:idia	k a r a k o i a:i d i a	karakoiaidia	k a r a k o i ai d i a
3657	1894	Modigliani 1894	1200	1894	naapé	naape	n a a p e	naape	n a a p e
3664	1894	Modigliani 1894	1202	1894	epaucaha	epa:ukaha	e p a:u k a h a	epaukaha	e p au k a h a
3672	1894	Modigliani 1894	1203	1894	eocaha	eokaha	e o k a h a	eokaha	e o k a h a
3682	1894	Modigliani 1894	1206	1894	caracòia iaidia	karako:ia ia:idia	k a r a k o:i a # i a:i d i a	karakɔia iaidia	k a r a k ɔi a # i ai d i a
3716	1894	Modigliani 1894	1218	1894	comaù	koma:u	k o m a:u	komau	k o m au
3719	1894	Modigliani 1894	1219	1894	eèpe	eEpe	e E p e	eɛpe	e ɛ p e
3725	1894	Modigliani 1894	1220	1894	albaca	albaka	a l b a k a	albaka	a l b a k a
3726	1894	Modigliani 1894	1221	1894	peionia caulu	pe:ionia ka:ulu	p e:i o n i a # k a:u l u	pɛionia kaulu	p ɛi o n i a # k au l u
3732	1894	Modigliani 1894	1222	1894	aehenudia	a:ehenudia	a:e h e n u d i a	aɛhenudia	aɛ h e n u d i a
3743	1894	Modigliani 1894	1226	1894	adeé	adee	a d e e	adee	a d e e
3788	1894	Modigliani 1894	1245	1894	cahau	kaha:u	k a h a:u	kahau	k a h au
3807	1894	Modigliani 1894	1250	1894	enoaha	enoaha	e n o a h a	enoaha	e n o a h a
3828	1894	Modigliani 1894	1258	1894	eochitipo ; curirifo	eokitipo ; kuririfo	e o k i t i p o # ; # k u r i r i f o	eokitipo ; kuririfo	e o k i t i p o # ; # k u r i r i f o
3835	1894	Modigliani 1894	1259	1894	earaua	eara:ua	e a r a:u a	earaua	e a r au a
3840	1894	Modigliani 1894	1260	1894	coda	koda	k o d a	koda	k o d a
3887	1894	Modigliani 1894	1281	1894	cheora	keora	k e o r a	keora	k e o r a
3920	1894	Modigliani 1894	1293	1894	aachihi èue	aakixi Eue	a a k i x i # E u e	aakiçi ɛue	a a k i ç i # ɛ u e
3948	1894	Modigliani 1894	1304	1894	epèiti	epEiti	e p E i t i	epɛiti	e p ɛ i t i
4005	1894	Modigliani 1894	1324	1894	mòco	mOko	m O k o	mɔko	m ɔ k o
4015	1894	Modigliani 1894	1326	1894	pahona ; mana cahoda pahona	pahona ; mana kahoda pahona	p a h o n a # ; # m a n a # k a h o d a # p a h o n a	pahona ; mana kahoda pahona	p a h o n a # ; # m a n a # k a h o d a # p a h o n a
4017	1894	Modigliani 1894	1327	1894	chipenanau	kipenana:u	k i p e n a n a:u	kipenanau	k i p e n a n au
4038	1894	Modigliani 1894	1335	1894	eióba	e:ioba	e:i o b a	ɛioba	ɛi o b a
4044	1894	Modigliani 1894	1337	1894	uachiua	uakiua	u a k i u a	uakiua	u a k i u a
4056	1894	Modigliani 1894	1343	1894	ehabédo	ehabedo	e h a b e d o	ehabedo	e h a b e d o
4082	1894	Modigliani 1894	1351	1894	chihiua comaná	kixiua komana	k i x i u a # k o m a n a	kiçiua komana	k i ç i u a # k o m a n a
4086	1894	Modigliani 1894	1353	1894	chidaho	kidaho	k i d a h o	kidaho	k i d a h o
4091	1894	Modigliani 1894	1354	1894	eu apo	eu apo	e u # a p o	eu apo	e u # a p o
4092	1894	Modigliani 1894	1355	1894	eminuáe	eminuae	e m i n u a e	eminuae	e m i n u a e
4133	1894	Modigliani 1894	1377	1894	canua	kanua	k a n u a	kanua	k a n u a
4159	1894	Modigliani 1894	1384	1894	pahemana	pahemana	p a h e m a n a	pahemana	p a h e m a n a
4169	1894	Modigliani 1894	1387	1894	echia	ekia	e k i a	ekia	e k i a
4185	1894	Modigliani 1894	1390	1894	nai	na:i	n a:i	nai	n ai
4206	1894	Modigliani 1894	1394	1894	ecòho	ekOho	e k O h o	ekɔho	e k ɔ h o
4226	1894	Modigliani 1894	1399	1894	eca	eka	e k a	eka	e k a
4242	1894	Modigliani 1894	1403	1894	adəda	adėda	a d ė d a	adəda	a d ə d a
4243	1894	Modigliani 1894	1404	1894	kadəda	kadėda	k a d ė d a	kadəda	k a d ə d a
4244	1894	Modigliani 1894	1405	1894	ododa	ododa	o d o d a	ododa	o d o d a
4248	1894	Modigliani 1894	1407	1894	canenoneno	kanenoneno	k a n e n o n e n o	kanenoneno	k a n e n o n e n o
4265	1894	Modigliani 1894	1415	1894	chiparadío	kiparadio	k i p a r a d i o	kiparadio	k i p a r a d i o
4273	1894	Modigliani 1894	1419	1894	eharu	eharu	e h a r u	eharu	e h a r u
4290	1894	Modigliani 1894	1424	1894	niène	niEne	n i E n e	niɛne	n i ɛ n e
4302	1894	Modigliani 1894	1425	1894	heucaa	heukaa	h e u k a a	heukaa	h e u k a a
4321	1894	Modigliani 1894	1431	1894	epuco	epuko	e p u k o	epuko	e p u k o
4330	1894	Modigliani 1894	1432	1894	panéna	panena	p a n e n a	panena	p a n e n a
4343	1894	Modigliani 1894	1434	1894	eiú	e:iu	e:i u	ɛiu	ɛi u
4355	1894	Modigliani 1894	1438	1894	eparòpa	eparOpa	e p a r O p a	eparɔpa	e p a r ɔ p a
4360	1894	Modigliani 1894	1440	1894	eparopa	eparopa	e p a r o p a	eparopa	e p a r o p a
4373	1894	Modigliani 1894	1445	1894	ecabu[aio]	ekabu[a:io]	e k a b u [ a:i o ]	ekabu[aio]	e k a b u [ ai o ]
4385	1894	Modigliani 1894	1450	1894	eadədáha	eadėdaha	e a d ė d a h a	eadədaha	e a d ə d a h a
4400	1894	Modigliani 1894	1455	1894	coahia	koahia	k o a h i a	koahia	k o a h i a
4420	1894	Modigliani 1894	1457	1894	alime afa	alime afa	a l i m e # a f a	alime afa	a l i m e # a f a
4429	1894	Modigliani 1894	1460	1894	cahafúlo alíme afa	kahafulo alime afa	k a h a f u l o # a l i m e # a f a	kahafulo alime afa	k a h a f u l o # a l i m e # a f a
4437	1894	Modigliani 1894	1462	1894	afa taccá cahafúlo	afa taka kahafulo	a f a # t a k a # k a h a f u l o	afa taka kahafulo	a f a # t a k a # k a h a f u l o
4466	1894	Modigliani 1894	1471	1894	epanu	epanu	e p a n u	epanu	e p a n u
4481	1894	Modigliani 1894	1472	1894	chèa	kEa	k E a	kɛa	k ɛ a
4492	1894	Modigliani 1894	1475	1894	chèfe iabacó	kEfe iabako	k E f e # i a b a k o	kɛfe iabako	k ɛ f e # i a b a k o
4500	1894	Modigliani 1894	1478	1894	capé	kape	k a p e	kape	k a p e
4514	1894	Modigliani 1894	1483	1894	nóoni	nooni	n o o n i	nooni	n o o n i
4533	1894	Modigliani 1894	1489	1894	epihopò	epixopO	e p i x o p O	epiçopɔ	e p i ç o p ɔ
4537	1894	Modigliani 1894	1491	1894	ehaenui	eha:enui	e h a:e n u i	ehaɛnui	e h aɛ n u i
4545	1894	Modigliani 1894	1494	1894	capu	kapu	k a p u	kapu	k a p u
4565	1894	Modigliani 1894	1500	1894	maha io	maha io	m a h a # i o	maha io	m a h a # i o
