entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
2981	1891	Helfrich & Pieters 1891	831	1891	kokonĕ	kokonė	k o k o n ė	kokonə	k o k o n ə
2982	1891	Helfrich & Pieters 1891	831	1891	kokona	kokona	k o k o n a	kokona	k o k o n a
2983	1891	Helfrich & Pieters 1891	832	1891	loronia	loronia	l o r o n i a	loronia	l o r o n i a
2984	1891	Helfrich & Pieters 1891	832	1891	loronia	loronia	l o r o n i a	loronia	l o r o n i a
2986	1891	Helfrich & Pieters 1891	833	1891	èdolie	Edoli	E d o l i	ɛdoli	ɛ d o l i
2987	1891	Helfrich & Pieters 1891	833	1891	èdorie	Edori	E d o r i	ɛdori	ɛ d o r i
2990	1891	Helfrich & Pieters 1891	835	1891	foefoeak²	fufua'	f u f u a '	fufuaʔ	f u f u a ʔ
2991	1891	Helfrich & Pieters 1891	835	1891	poepoeak²	pupua'	p u p u a '	pupuaʔ	p u p u a ʔ
2997	1891	Helfrich & Pieters 1891	839	1891	èpfoejĕ	Epfuyė	E p f u y ė	ɛpfujə	ɛ p f u j ə
2998	1891	Helfrich & Pieters 1891	839	1891	èpfoejĕ	Epfuyė	E p f u y ė	ɛpfujə	ɛ p f u j ə
3010	1891	Helfrich & Pieters 1891	843	1891	èoemĕ	Eumė	E u m ė	ɛumə	ɛ u m ə
3011	1891	Helfrich & Pieters 1891	843	1891	èoemo	Eumo	E u m o	ɛumo	ɛ u m o
3016	1891	Helfrich & Pieters 1891	845	1891	hahamo	hahamo	h a h a m o	hahamo	h a h a m o
3017	1891	Helfrich & Pieters 1891	845	1891	hahamo	hahamo	h a h a m o	hahamo	h a h a m o
3026	1891	Helfrich & Pieters 1891	847	1891	pikoko	pikoko	p i k o k o	pikoko	p i k o k o
3027	1891	Helfrich & Pieters 1891	847	1891	pikoko	pikoko	p i k o k o	pikoko	p i k o k o
3028	1891	Helfrich & Pieters 1891	848	1891	onikak²	onika'	o n i k a '	onikaʔ	o n i k a ʔ
3029	1891	Helfrich & Pieters 1891	848	1891	onikak²	onika'	o n i k a '	onikaʔ	o n i k a ʔ
3031	1891	Helfrich & Pieters 1891	849	1891	kahei	kahei	k a h e i	kahei	k a h e i
3032	1891	Helfrich & Pieters 1891	849	1891	kahei	kahei	k a h e i	kahei	k a h e i
3036	1891	Helfrich & Pieters 1891	850	1891	abakoewĕ	abakuwė	a b a k u w ė	abakuwə	a b a k u w ə
3037	1891	Helfrich & Pieters 1891	850	1891	abakoewĕ	abakuwė	a b a k u w ė	abakuwə	a b a k u w ə
3049	1891	Helfrich & Pieters 1891	857	1891	èai	Eai	E a i	ɛai	ɛ a i
3050	1891	Helfrich & Pieters 1891	857	1891	èai	Eai	E a i	ɛai	ɛ a i
3052	1891	Helfrich & Pieters 1891	858	1891	hiowai	hiowai	h i o w a i	hiowai	h i o w a i
3053	1891	Helfrich & Pieters 1891	858	1891	hiowai	hiowai	h i o w a i	hiowai	h i o w a i
3054	1891	Helfrich & Pieters 1891	859	1891	kifiaka	kifiaka	k i f i a k a	kifiaka	k i f i a k a
3055	1891	Helfrich & Pieters 1891	859	1891	kifiaka	kifiaka	k i f i a k a	kifiaka	k i f i a k a
3058	1891	Helfrich & Pieters 1891	861	1891	ohok²	oho'	o h o '	ohoʔ	o h o ʔ
3059	1891	Helfrich & Pieters 1891	861	1891	ohok²	oho'	o h o '	ohoʔ	o h o ʔ
3060	1891	Helfrich & Pieters 1891	862	1891	pakèhok²	pakEho'	p a k E h o '	pakɛhoʔ	p a k ɛ h o ʔ
3061	1891	Helfrich & Pieters 1891	862	1891	pakèhok²	pakEho'	p a k E h o '	pakɛhoʔ	p a k ɛ h o ʔ
3066	1891	Helfrich & Pieters 1891	863	1891	koe	ku	k u	ku	k u
3067	1891	Helfrich & Pieters 1891	863	1891	koe	ku	k u	ku	k u
